,F1,F2,F3,F4,X,Y,TARGET,C1,C2,C3,C4
3617,66.0,100.0,91.0,17.0,-1,19,1023,1.0,1.0,1.0,1.0
3618,66.0,100.0,92.0,11.0,2,5,1023,1.0,1.0,1.0,1.0
3619,73.0,100.0,88.0,19.0,-4,15,1023,1.0,1.0,1.0,1.0
3620,80.0,100.0,88.0,18.0,-2,24,1023,1.0,1.0,1.0,1.0
3621,66.0,100.0,89.0,12.0,0,15,1023,1.0,1.0,1.0,1.0
3622,80.0,100.0,90.0,13.0,-1,9,1023,1.0,1.0,1.0,1.0
3623,73.0,100.0,92.0,17.0,-1,16,1023,1.0,1.0,1.0,1.0
3624,73.0,100.0,89.0,15.0,0,15,1023,1.0,1.0,1.0,1.0
3625,66.0,100.0,92.0,11.0,-2,2,1023,1.0,1.0,1.0,1.0
3626,73.0,100.0,90.0,14.0,-4,20,1023,1.0,1.0,1.0,1.0
3627,60.0,100.0,88.0,11.0,-7,23,1023,1.0,1.0,1.0,1.0
3628,66.0,100.0,88.0,15.0,-7,21,1023,1.0,1.0,1.0,1.0
3629,60.0,100.0,90.0,13.0,-8,17,1023,1.0,1.0,1.0,1.0
3630,66.0,100.0,93.0,18.0,-4,25,1023,1.0,1.0,1.0,1.0
3631,73.0,100.0,92.0,11.0,-5,10,1023,1.0,1.0,1.0,1.0
3632,73.0,100.0,90.0,11.0,-1,10,1023,1.0,1.0,1.0,1.0
3633,80.0,100.0,96.0,9.0,0,4,1023,1.0,1.0,1.0,1.0
3634,73.0,100.0,95.0,8.0,0,19,1023,1.0,1.0,1.0,1.0
3635,73.0,100.0,93.0,11.0,-1,12,1023,1.0,1.0,1.0,1.0
3636,73.0,100.0,92.0,18.0,0,15,1023,1.0,1.0,1.0,1.0
3637,73.0,100.0,94.0,13.0,-2,10,1023,1.0,1.0,1.0,1.0
3638,73.0,100.0,90.0,14.0,-2,20,1023,1.0,1.0,1.0,1.0
3639,66.0,100.0,92.0,12.0,-1,7,1023,1.0,1.0,1.0,1.0
3640,66.0,100.0,91.0,4.0,-2,11,1023,1.0,1.0,1.0,1.0
3641,73.0,100.0,93.0,8.0,0,10,1023,1.0,1.0,1.0,1.0
3642,80.0,100.0,93.0,18.0,4,3,1023,1.0,1.0,1.0,1.0
3643,60.0,100.0,93.0,23.0,-6,20,1023,1.0,1.0,1.0,1.0
3644,73.0,100.0,94.0,4.0,-6,9,1023,1.0,1.0,1.0,1.0
3645,66.0,100.0,91.0,12.0,-2,20,1023,1.0,1.0,1.0,1.0
3646,60.0,100.0,92.0,17.0,-6,19,1023,1.0,1.0,1.0,1.0
3647,66.0,100.0,93.0,9.0,-3,9,1023,1.0,1.0,1.0,1.0
3648,66.0,100.0,92.0,19.0,0,22,1023,1.0,1.0,1.0,1.0
3649,66.0,100.0,92.0,12.0,-3,25,1023,1.0,1.0,1.0,1.0
3650,73.0,100.0,93.0,16.0,-3,14,1023,1.0,1.0,1.0,1.0
3651,46.0,100.0,87.0,11.0,-2,11,1023,1.0,1.0,1.0,1.0
3652,73.0,100.0,88.0,15.0,-7,8,1023,1.0,1.0,1.0,1.0
3653,73.0,100.0,91.0,10.0,-7,17,1023,1.0,1.0,1.0,1.0
3654,66.0,100.0,91.0,12.0,-3,18,1023,1.0,1.0,1.0,1.0
3655,66.0,100.0,89.0,16.0,-6,15,1023,1.0,1.0,1.0,1.0
3656,60.0,100.0,88.0,14.0,-8,22,1023,1.0,1.0,1.0,1.0
3657,73.0,100.0,91.0,6.0,6,5,1023,1.0,1.0,1.0,1.0
3658,66.0,100.0,90.0,13.0,-1,20,1023,1.0,1.0,1.0,1.0
3659,73.0,100.0,92.0,14.0,5,18,1023,1.0,1.0,1.0,1.0
3660,66.0,100.0,90.0,39.0,-9,22,1023,1.0,1.0,1.0,1.0
3661,86.0,100.0,90.0,45.0,-9,26,1023,1.0,1.0,1.0,1.0
3662,73.0,100.0,91.0,22.0,-3,6,1023,1.0,1.0,1.0,1.0
3663,66.0,100.0,90.0,3.0,3,-5,1023,1.0,1.0,1.0,1.0
3664,73.0,100.0,90.0,11.0,2,4,1023,1.0,1.0,1.0,1.0
3665,73.0,100.0,92.0,5.0,1,4,1023,1.0,1.0,1.0,1.0
3666,73.0,100.0,93.0,13.0,0,0,1023,1.0,1.0,1.0,1.0
3667,66.0,100.0,93.0,7.0,0,-11,1023,1.0,1.0,1.0,1.0
3668,66.0,100.0,91.0,15.0,4,-17,1023,1.0,1.0,1.0,1.0
3669,73.0,100.0,94.0,12.0,8,-14,1023,1.0,1.0,1.0,1.0
3670,80.0,100.0,94.0,13.0,6,-7,1023,1.0,1.0,1.0,1.0
3671,80.0,100.0,94.0,16.0,9,-8,1023,1.0,1.0,1.0,1.0
3672,60.0,100.0,92.0,14.0,-3,8,1023,1.0,1.0,1.0,1.0
3673,66.0,100.0,91.0,32.0,-1,19,1023,1.0,1.0,1.0,1.0
3674,66.0,100.0,82.0,3.33e-16,-8,-2,1023,1.0,1.0,1.0,1.0
3675,73.0,100.0,86.0,1.0,-5,-6,1023,1.0,1.0,1.0,1.0
3676,73.0,100.0,87.0,2.0,-1,2,1023,1.0,1.0,1.0,1.0
3677,66.0,100.0,85.0,5.0,-2,10,1023,1.0,1.0,1.0,1.0
3678,80.0,100.0,90.0,7.0,-1,6,1023,1.0,1.0,1.0,1.0
3679,73.0,100.0,90.0,11.0,2,5,1023,1.0,1.0,1.0,1.0
3680,12.0,14.0,1.0300000000000002e-25,2.26e-26,-159,-158,1024,1.0,1.0,1.0,1.0
3681,18.0,12.0,1.65e-24,3.31e-24,-151,-158,1024,1.0,1.0,1.0,1.0
3682,18.0,17.0,1.11e-16,1.45e-24,-157,74,1024,1.0,1.0,1.0,1.0
3683,31.0,31.0,2.78e-17,2.0,-163,-165,1024,1.0,1.0,1.0,1.0
3684,56.0,14.0,1.6899999999999996e-21,4.24e-22,-156,172,1024,1.0,1.0,1.0,1.0
3685,50.0,14.0,1.0,1.0,-156,170,1024,1.0,1.0,1.0,1.0
3686,56.0,14.0,4.0,5.0,-155,165,1024,1.0,1.0,1.0,1.0
3687,25.0,12.0,1.29e-26,4.85e-27,-162,-117,1024,1.0,1.0,1.0,1.0
3688,37.0,12.0,1.62e-27,4.04e-28,-165,-151,1024,1.0,1.0,1.0,1.0
3689,50.0,19.0,4.0,3.23e-26,-163,174,1024,1.0,1.0,1.0,1.0
3690,43.0,14.0,8.0,3.5499999999999997e-26,-166,171,1024,1.0,1.0,1.0,1.0
3691,43.0,14.0,1.32e-23,6.95e-23,-167,177,1024,1.0,1.0,1.0,1.0
3692,43.0,14.0,1.06e-22,1.32e-22,-166,176,1024,1.0,1.0,1.0,1.0
3693,12.0,14.0,4.24e-22,6.35e-22,-170,173,1024,1.0,1.0,1.0,1.0
3694,12.0,12.0,3.31e-24,1.49e-23,-168,30,1024,1.0,1.0,1.0,1.0
3695,18.0,17.0,2.07e-25,3.1e-25,-164,169,1024,1.0,1.0,1.0,1.0
3696,31.0,21.0,4.0,5.65e-27,-166,171,1024,1.0,1.0,1.0,1.0
3697,12.0,19.0,10.0,9.0,-168,173,1024,1.0,1.0,1.0,1.0
3698,43.0,21.0,9.0,6.0,-165,159,1024,1.0,1.0,1.0,1.0
3699,25.0,9.0,1.4800000000000002e-21,6.0,-166,161,1024,1.0,1.0,1.0,1.0
3700,25.0,14.0,1.13e-26,9.69e-27,-165,-159,1024,1.0,1.0,1.0,1.0
3701,43.0,17.0,6.2e-25,1.65e-24,-160,-80,1024,1.0,1.0,1.0,1.0
3702,43.0,14.0,1.45e-24,2.07e-25,-158,-57,1024,1.0,1.0,1.0,1.0
3703,68.0,24.0,5.0,1.45e-28,-161,-173,1024,1.0,1.0,1.0,1.0
3704,43.0,14.0,1.08e-19,5.420000000000001e-19,-162,-155,1024,1.0,1.0,1.0,1.0
3705,43.0,17.0,8.47e-22,3.81e-21,-161,-165,1024,1.0,1.0,1.0,1.0
3706,31.0,7.0,3.05e-20,4.07e-20,-159,-163,1024,1.0,1.0,1.0,1.0
3707,50.0,12.0,1.3300000000000001e-15,7.109999999999998e-15,-157,-125,1024,1.0,1.0,1.0,1.0
3708,43.0,12.0,5.0,9.0,-166,173,1024,1.0,1.0,1.0,1.0
3709,87.0,100.0,100.0,100.0,11,-11,1024,1.0,1.0,1.0,1.0
3710,50.0,12.0,8.0,9.0,-169,171,1024,1.0,1.0,1.0,1.0
3711,50.0,0.017578125,4.0,1.0,-167,-52,1024,1.0,1.0,1.0,1.0
3712,43.0,7.0,2.0,1.0,-163,12,1024,1.0,1.0,1.0,1.0
3713,81.0,50.0,100.0,100.0,10,-10,1024,1.0,1.0,1.0,1.0
3714,43.0,7.0,1.82e-27,3.8399999999999996e-27,-160,-167,1024,1.0,1.0,1.0,1.0
3715,43.0,14.0,3.0,4.0,-163,-136,1024,1.0,1.0,1.0,1.0
3716,43.0,14.0,11.0,9.0,-171,173,1024,1.0,1.0,1.0,1.0
3717,56.0,2.25,3.0,2.0,-163,-167,1024,1.0,1.0,1.0,1.0
3718,37.0,14.0,6.2e-25,5.17e-26,-161,-163,1024,1.0,1.0,1.0,1.0
3719,50.0,9.0,4.0,1.0,-168,156,1024,1.0,1.0,1.0,1.0
3720,18.0,7.0,8.27e-25,1.0300000000000002e-25,-170,-166,1024,1.0,1.0,1.0,1.0
3721,50.0,14.0,6.0,2.0,-171,106,1024,1.0,1.0,1.0,1.0
3722,18.0,7.0,8.47e-22,6.0,-168,-167,1024,1.0,1.0,1.0,1.0
3723,25.0,24.0,3.0,1.41e-27,-161,-162,1024,1.0,1.0,1.0,1.0
3724,31.0,17.0,1.24e-24,8.27e-25,-160,-163,1024,1.0,1.0,1.0,1.0
3725,31.0,12.0,1.0,5.17e-26,-159,-163,1024,1.0,1.0,1.0,1.0
3726,18.0,2.25,3.0,1.21e-17,-137,-130,1024,1.0,1.0,1.0,1.0
3727,31.0,12.0,1.7300000000000002e-17,4.1600000000000007e-17,-162,-155,1024,1.0,1.0,1.0,1.0
3728,12.0,7.0,3.3899999999999994e-21,8.47e-22,-159,-160,1024,1.0,1.0,1.0,1.0
3729,12.0,7.0,2.22e-16,6.110000000000002e-16,-160,-147,1024,1.0,1.0,1.0,1.0
3730,12.0,4.0,3.47e-17,1.18e-16,-161,-157,1024,1.0,1.0,1.0,1.0
3731,18.0,4.0,1.36e-20,6.78e-20,-164,-169,1024,1.0,1.0,1.0,1.0
3732,6.0,12.0,1.36e-20,1.49e-19,-161,-159,1024,1.0,1.0,1.0,1.0
3733,12.0,7.0,8.879999999999998e-15,1.78e-14,-158,-146,1024,1.0,1.0,1.0,1.0
3734,18.0,9.0,7.410000000000001e-22,1.91e-21,-156,-160,1024,1.0,1.0,1.0,1.0
3735,18.0,17.0,1.06e-21,1.27e-21,-153,-153,1024,1.0,1.0,1.0,1.0
3736,31.0,31.0,9.0,1.2099999999999999e-27,-154,-155,1024,1.0,1.0,1.0,1.0
3737,18.0,21.0,1.0,3.23e-27,-158,-166,1024,1.0,1.0,1.0,1.0
3738,43.0,19.0,5.0,1.13e-26,-165,-163,1024,1.0,1.0,1.0,1.0
3739,56.0,21.0,8.0,2.4199999999999998e-27,-170,-168,1024,1.0,1.0,1.0,1.0
3740,56.0,17.0,7.0,1.01e-28,-172,-167,1024,1.0,1.0,1.0,1.0
3741,25.0,9.0,6.62e-24,3.31e-24,-161,-163,1024,1.0,1.0,1.0,1.0
3742,31.0,19.0,4.0,2.0,-160,-161,1024,1.0,1.0,1.0,1.0
3743,43.0,9.0,9.0,6.0,-169,-157,1024,1.0,1.0,1.0,1.0
3744,50.0,12.0,7.0,1.62e-27,-167,-170,1024,1.0,1.0,1.0,1.0
3745,68.0,4.0,1.08e-19,1.65e-24,-152,-113,1024,1.0,1.0,1.0,1.0
3746,37.0,17.0,4.0,1.0,-165,-168,1024,1.0,1.0,1.0,1.0
3747,37.0,9.0,9.0,2.26e-26,-163,171,1024,1.0,1.0,1.0,1.0
3748,31.0,12.0,4.0,7.0,-161,170,1024,1.0,1.0,1.0,1.0
3749,43.0,14.0,5.0,1.0,-164,26,1024,1.0,1.0,1.0,1.0
3750,56.0,24.0,11.0,7.0,-169,163,1024,1.0,1.0,1.0,1.0
3751,50.0,17.0,3.31e-24,3.0,-168,85,1024,1.0,1.0,1.0,1.0
3752,62.0,14.0,8.0,3.0,-171,-14,1024,1.0,1.0,1.0,1.0
3753,68.0,17.0,10.0,6.0,-170,-173,1024,1.0,1.0,1.0,1.0
3754,62.0,21.0,7.0,11.0,-169,169,1024,1.0,1.0,1.0,1.0
3755,50.0,17.0,2.0,1.59e-22,-165,-162,1024,1.0,1.0,1.0,1.0
3756,31.0,14.0,2.17e-18,4.34e-18,-155,-153,1024,1.0,1.0,1.0,1.0
3757,31.0,17.0,6.0,4.0,-169,-149,1024,1.0,1.0,1.0,1.0
3758,43.0,14.0,5.0,2.0,-166,-170,1024,1.0,1.0,1.0,1.0
3759,18.0,17.0,3.23e-26,1.94e-26,-165,-170,1024,1.0,1.0,1.0,1.0
3760,25.0,19.0,5.0,3.0,-162,-171,1024,1.0,1.0,1.0,1.0
3761,37.0,19.0,10.0,4.0,-170,0,1024,1.0,1.0,1.0,1.0
3762,37.0,19.0,7.0,4.0,-164,-170,1024,1.0,1.0,1.0,1.0
3763,37.0,14.0,4.0,9.32e-21,-162,-167,1024,1.0,1.0,1.0,1.0
3764,31.0,9.0,2.0,1.27e-21,-163,-167,1024,1.0,1.0,1.0,1.0
3765,50.0,14.0,5.0,7.070000000000001e-28,-152,-165,1024,1.0,1.0,1.0,1.0
3766,56.0,17.0,11.0,4.0,-168,-34,1024,1.0,1.0,1.0,1.0
3767,56.0,12.0,10.0,2.02e-28,-165,-170,1024,1.0,1.0,1.0,1.0
3768,50.0,9.0,10.0,1.0,-158,173,1024,1.0,1.0,1.0,1.0
3769,43.0,4.0,4.0,3.97e-23,-166,172,1024,1.0,1.0,1.0,1.0
3770,37.0,12.0,3.0,3.0,-162,170,1024,1.0,1.0,1.0,1.0
3771,56.0,9.0,10.0,7.940000000000002e-23,-160,-169,1024,1.0,1.0,1.0,1.0
3772,43.0,14.0,13.0,4.0,-165,176,1024,1.0,1.0,1.0,1.0
3773,43.0,4.0,1.46e-11,2.91e-11,-155,-96,1024,1.0,1.0,1.0,1.0
3774,18.0,9.0,4.14e-25,2.48e-24,-162,-166,1024,1.0,1.0,1.0,1.0
3775,31.0,12.0,7.0,3.0,-166,-160,1024,1.0,1.0,1.0,1.0
3776,18.0,4.0,5.29e-23,1.4800000000000002e-21,-162,-158,1024,1.0,1.0,1.0,1.0
3777,37.0,29.0,7.0,8.0,-161,161,1024,1.0,1.0,1.0,1.0
3778,37.0,95.0,17.0,17.0,-167,170,1024,1.0,1.0,1.0,1.0
3779,25.0,14.0,2.54e-21,1.6899999999999996e-21,-162,64,1024,1.0,1.0,1.0,1.0
3780,18.0,17.0,9.69e-27,9.69e-27,-159,-160,1024,1.0,1.0,1.0,1.0
3781,25.0,19.0,5.0,4.14e-25,-167,174,1024,1.0,1.0,1.0,1.0
3782,43.0,14.0,4.0,1.72e-27,-142,-144,1024,1.0,1.0,1.0,1.0
3783,31.0,4.0,8.47e-22,1.27e-21,-108,-99,1024,1.0,1.0,1.0,1.0
3784,56.0,17.0,4.0,9.59e-28,-156,-171,1024,1.0,1.0,1.0,1.0
3785,37.0,24.0,9.0,3.0,-153,159,1024,1.0,1.0,1.0,1.0
3786,25.0,14.0,6.35e-22,1.0,-151,-164,1024,1.0,1.0,1.0,1.0
3787,18.0,12.0,4.0,3.97e-23,-155,-164,1024,1.0,1.0,1.0,1.0
3788,25.0,12.0,5.0,1.0,-146,-153,1024,1.0,1.0,1.0,1.0
3789,31.0,12.0,7.0,4.96e-24,-153,-155,1024,1.0,1.0,1.0,1.0
3790,6.0,12.0,7.0,1.29e-25,-151,-156,1024,1.0,1.0,1.0,1.0
3791,18.0,17.0,7.0,1.6199999999999997e-26,-146,-145,1024,1.0,1.0,1.0,1.0
3792,18.0,9.0,1.5,5.29e-23,-151,-154,1024,1.0,1.0,1.0,1.0
3793,25.0,9.0,2.22e-16,3.89e-16,-150,-146,1024,1.0,1.0,1.0,1.0
3794,25.0,17.0,3.0,2.0,-154,-161,1024,1.0,1.0,1.0,1.0
3795,31.0,12.0,3.3899999999999994e-21,1.6899999999999996e-21,-155,-160,1024,1.0,1.0,1.0,1.0
3796,37.0,14.0,4.0,4.0,-159,-164,1024,1.0,1.0,1.0,1.0
3797,37.0,21.0,6.0,4.0,-155,-163,1024,1.0,1.0,1.0,1.0
3798,43.0,12.0,0.5,1.2099999999999999e-27,-147,-149,1024,1.0,1.0,1.0,1.0
3799,31.0,12.0,5.29e-23,1.99e-22,-150,-149,1024,1.0,1.0,1.0,1.0
3800,43.0,12.0,2.0,8.93e-23,-157,-158,1024,1.0,1.0,1.0,1.0
3801,18.0,12.0,7.940000000000002e-23,4.24e-22,-148,-154,1024,1.0,1.0,1.0,1.0
3802,12.0,17.0,6.0,8.08e-28,-150,-150,1024,1.0,1.0,1.0,1.0
3803,18.0,12.0,6.0,1.0,-154,-154,1024,1.0,1.0,1.0,1.0
3804,25.0,17.0,9.0,7.0,-159,-167,1024,1.0,1.0,1.0,1.0
3805,31.0,17.0,4.0,7.0,-162,-172,1024,1.0,1.0,1.0,1.0
3806,18.0,14.0,1.65e-24,1.0,-160,-164,1024,1.0,1.0,1.0,1.0
3807,12.0,19.0,1.36e-20,1.6899999999999995e-20,-161,-161,1024,1.0,1.0,1.0,1.0
3808,12.0,21.0,4.14e-25,6.2e-25,-155,-155,1024,1.0,1.0,1.0,1.0
3809,31.0,14.0,6.0,3.64e-27,-158,-161,1024,1.0,1.0,1.0,1.0
3810,31.0,12.0,4.0,3.0,-157,-169,1024,1.0,1.0,1.0,1.0
3811,37.0,9.0,3.0,4.85e-27,-147,-155,1024,1.0,1.0,1.0,1.0
3812,31.0,7.0,5.17e-26,1.0300000000000002e-25,-153,-160,1024,1.0,1.0,1.0,1.0
3813,25.0,14.0,2.0,4.24e-22,-149,-152,1024,1.0,1.0,1.0,1.0
3814,31.0,9.0,2.0,1.0,-154,-160,1024,1.0,1.0,1.0,1.0
3815,31.0,4.0,2.27e-13,2.13e-14,-153,-120,1024,1.0,1.0,1.0,1.0
3816,37.0,7.0,6.0,2.0,-155,-169,1024,1.0,1.0,1.0,1.0
3817,25.0,4.0,1.0,6.46e-27,-151,-155,1024,1.0,1.0,1.0,1.0
3818,43.0,7.0,3.0,5.08e-21,-153,-157,1024,1.0,1.0,1.0,1.0
3819,31.0,4.0,6.94e-18,8.670000000000001e-19,-149,-150,1024,1.0,1.0,1.0,1.0
3820,31.0,12.0,4.0,7.0,-149,-163,1024,1.0,1.0,1.0,1.0
3821,18.0,7.0,3.0,1.0,-152,-162,1024,1.0,1.0,1.0,1.0
3822,37.0,7.0,9.0,1.0,-159,-170,1024,1.0,1.0,1.0,1.0
3823,31.0,14.0,4.0,4.0,-158,-162,1024,1.0,1.0,1.0,1.0
3824,18.0,9.0,5.29e-23,7.940000000000002e-23,-154,-158,1024,1.0,1.0,1.0,1.0
3825,31.0,12.0,2.0,4.0,-153,-155,1024,1.0,1.0,1.0,1.0
3826,25.0,12.0,5.29e-23,1.65e-24,-159,171,1024,1.0,1.0,1.0,1.0
3827,25.0,9.0,8.47e-22,1.0,-155,-164,1024,1.0,1.0,1.0,1.0
3828,31.0,14.0,4.0,9.0,-153,-162,1024,1.0,1.0,1.0,1.0
3829,25.0,12.0,10.0,4.96e-24,-150,-159,1024,1.0,1.0,1.0,1.0
3830,37.0,7.0,4.0,4.0,-153,-104,1024,1.0,1.0,1.0,1.0
3831,31.0,7.0,1.6899999999999996e-21,2.12e-22,-152,-151,1024,1.0,1.0,1.0,1.0
3832,37.0,7.0,2.0,1.0,-151,-168,1024,1.0,1.0,1.0,1.0
3833,31.0,7.0,2.12e-22,3.71e-22,-150,-164,1024,1.0,1.0,1.0,1.0
3834,25.0,7.0,4.96e-24,1.0,-154,-167,1024,1.0,1.0,1.0,1.0
3835,25.0,9.0,1.55e-25,2.0,-156,-163,1024,1.0,1.0,1.0,1.0
3836,37.0,14.0,10.0,1.0,-157,171,1024,1.0,1.0,1.0,1.0
3837,31.0,9.0,1.0,6.0,-159,-100,1024,1.0,1.0,1.0,1.0
3838,37.0,14.0,2.0,4.04e-28,-157,-165,1024,1.0,1.0,1.0,1.0
3839,31.0,17.0,3.0,3.0,-158,112,1024,1.0,1.0,1.0,1.0
3840,68.0,7.0,26.0,100.0,-151,152,1025,0.0,1.0,1.0,1.0
3841,62.0,12.0,27.0,100.0,-152,-166,1025,0.0,1.0,1.0,1.0
3842,100.0,9.0,25.0,100.0,-150,-162,1025,0.0,1.0,1.0,1.0
3843,87.0,7.0,23.0,100.0,-147,-151,1025,0.0,1.0,1.0,1.0
3844,93.0,7.0,24.0,100.0,-151,-162,1025,0.0,1.0,1.0,1.0
3845,87.0,7.0,21.0,100.0,-150,-161,1025,0.0,1.0,1.0,1.0
3846,93.0,7.0,23.0,100.0,-144,-157,1025,0.0,1.0,1.0,1.0
3847,81.0,12.0,24.0,100.0,-154,-164,1025,0.0,1.0,1.0,1.0
3848,75.0,12.0,26.0,100.0,-146,-155,1025,0.0,1.0,1.0,1.0
3849,87.0,9.0,26.0,100.0,-149,-165,1025,0.0,1.0,1.0,1.0
3850,81.0,7.0,24.0,100.0,-147,-155,1025,0.0,1.0,1.0,1.0
3851,87.0,12.0,26.0,100.0,-138,-140,1025,0.0,1.0,1.0,1.0
3852,93.0,9.0,26.0,100.0,-146,-155,1025,0.0,1.0,1.0,1.0
3853,93.0,14.0,26.0,100.0,-149,-153,1025,0.0,1.0,1.0,1.0
3854,87.0,14.0,30.0,100.0,-156,-155,1025,0.0,1.0,1.0,1.0
3855,87.0,12.0,29.0,100.0,-138,-134,1025,0.0,1.0,1.0,1.0
3856,87.0,17.0,31.0,100.0,-138,-138,1025,0.0,1.0,1.0,1.0
3857,93.0,12.0,30.0,100.0,-129,-125,1025,0.0,1.0,1.0,1.0
3858,93.0,14.0,31.0,100.0,-147,-152,1025,0.0,1.0,1.0,1.0
3859,93.0,19.0,36.0,100.0,-141,-141,1025,0.0,1.0,1.0,1.0
3860,68.0,7.0,21.0,100.0,-141,145,1025,0.0,1.0,1.0,1.0
3861,87.0,9.0,26.0,100.0,-141,154,1025,0.0,1.0,1.0,1.0
3862,87.0,9.0,19.0,100.0,-141,160,1025,0.0,1.0,1.0,1.0
3863,93.0,4.0,21.0,100.0,-148,131,1025,0.0,1.0,1.0,1.0
3864,100.0,9.0,22.0,100.0,-148,-165,1025,0.0,1.0,1.0,1.0
3865,100.0,9.0,22.0,100.0,-140,-79,1025,0.0,1.0,1.0,1.0
3866,100.0,12.0,27.0,100.0,-132,-120,1025,0.0,1.0,1.0,1.0
3867,100.0,9.0,26.0,100.0,-133,-109,1025,0.0,1.0,1.0,1.0
3868,93.0,9.0,21.0,100.0,-143,32,1025,0.0,1.0,1.0,1.0
3869,93.0,9.0,25.0,100.0,-144,159,1025,0.0,1.0,1.0,1.0
3870,87.0,12.0,27.0,100.0,-145,-158,1025,0.0,1.0,1.0,1.0
3871,93.0,12.0,29.0,100.0,-136,-136,1025,0.0,1.0,1.0,1.0
3872,100.0,12.0,29.0,100.0,-135,-133,1025,0.0,1.0,1.0,1.0
3873,87.0,9.0,26.0,100.0,-142,-145,1025,0.0,1.0,1.0,1.0
3874,93.0,12.0,28.0,100.0,-145,-151,1025,0.0,1.0,1.0,1.0
3875,100.0,9.0,26.0,100.0,-126,-113,1025,0.0,1.0,1.0,1.0
3876,93.0,12.0,24.0,100.0,-153,154,1025,0.0,1.0,1.0,1.0
3877,87.0,14.0,27.0,100.0,-143,72,1025,0.0,1.0,1.0,1.0
3878,93.0,12.0,30.0,100.0,-137,-136,1025,0.0,1.0,1.0,1.0
3879,87.0,12.0,27.0,100.0,-138,-140,1025,0.0,1.0,1.0,1.0
3880,81.0,12.0,29.0,100.0,-152,-99,1025,0.0,1.0,1.0,1.0
3881,87.0,12.0,27.0,100.0,-144,155,1025,0.0,1.0,1.0,1.0
3882,93.0,12.0,28.0,100.0,-147,152,1025,0.0,1.0,1.0,1.0
3883,87.0,12.0,30.0,100.0,-147,154,1025,0.0,1.0,1.0,1.0
3884,93.0,14.0,33.0,100.0,-148,162,1025,0.0,1.0,1.0,1.0
3885,100.0,17.0,31.0,100.0,-148,132,1025,0.0,1.0,1.0,1.0
3886,100.0,14.0,35.0,100.0,-142,139,1025,0.0,1.0,1.0,1.0
3887,93.0,14.0,31.0,100.0,-142,-153,1025,0.0,1.0,1.0,1.0
3888,93.0,17.0,32.0,100.0,-135,136,1025,0.0,1.0,1.0,1.0
3889,87.0,14.0,30.0,100.0,-136,137,1025,0.0,1.0,1.0,1.0
3890,75.0,14.0,27.0,100.0,-162,165,1025,0.0,1.0,1.0,1.0
3891,1.55e-13,7.0,24.0,100.0,-142,150,1025,0.0,1.0,1.0,1.0
3892,93.0,12.0,26.0,100.0,-141,149,1025,0.0,1.0,1.0,1.0
3893,93.0,14.0,29.0,100.0,-144,133,1025,0.0,1.0,1.0,1.0
3894,87.0,12.0,26.0,100.0,-137,139,1025,0.0,1.0,1.0,1.0
3895,93.0,12.0,27.0,100.0,-146,157,1025,0.0,1.0,1.0,1.0
3896,93.0,7.0,18.0,100.0,-135,136,1025,0.0,1.0,1.0,1.0
3897,87.0,12.0,25.0,100.0,-144,150,1025,0.0,1.0,1.0,1.0
3898,81.0,12.0,28.0,100.0,-152,166,1025,0.0,1.0,1.0,1.0
3899,87.0,12.0,26.0,100.0,-140,146,1025,0.0,1.0,1.0,1.0
3900,100.0,12.0,30.0,100.0,-150,153,1025,0.0,1.0,1.0,1.0
3901,100.0,14.0,26.0,100.0,-150,130,1025,0.0,1.0,1.0,1.0
3902,93.0,12.0,26.0,100.0,-152,136,1025,0.0,1.0,1.0,1.0
3903,93.0,14.0,29.0,100.0,-147,-12,1025,0.0,1.0,1.0,1.0
3904,75.0,9.0,28.0,100.0,-140,-122,1025,0.0,1.0,1.0,1.0
3905,81.0,12.0,20.0,100.0,-139,139,1025,0.0,1.0,1.0,1.0
3906,87.0,14.0,26.0,100.0,-147,80,1025,0.0,1.0,1.0,1.0
3907,87.0,14.0,28.0,100.0,-147,-76,1025,0.0,1.0,1.0,1.0
3908,100.0,19.0,35.0,100.0,-153,-164,1025,0.0,1.0,1.0,1.0
3909,87.0,12.0,21.0,100.0,-149,166,1025,0.0,1.0,1.0,1.0
3910,93.0,12.0,28.0,100.0,-150,161,1025,0.0,1.0,1.0,1.0
3911,100.0,17.0,35.0,100.0,-143,23,1025,0.0,1.0,1.0,1.0
3912,100.0,17.0,28.0,100.0,-140,-145,1025,0.0,1.0,1.0,1.0
3913,93.0,12.0,29.0,100.0,-151,147,1025,0.0,1.0,1.0,1.0
3914,93.0,17.0,31.0,100.0,-146,-140,1025,0.0,1.0,1.0,1.0
3915,87.0,9.0,29.0,100.0,-148,156,1025,0.0,1.0,1.0,1.0
3916,87.0,14.0,26.0,100.0,-151,39,1025,0.0,1.0,1.0,1.0
3917,87.0,14.0,28.0,100.0,-142,137,1025,0.0,1.0,1.0,1.0
3918,100.0,12.0,29.0,100.0,-140,146,1025,0.0,1.0,1.0,1.0
3919,100.0,17.0,34.0,100.0,-146,158,1025,0.0,1.0,1.0,1.0
3920,100.0,14.0,28.0,100.0,-139,138,1025,0.0,1.0,1.0,1.0
3921,100.0,19.0,36.0,100.0,-149,156,1025,0.0,1.0,1.0,1.0
3922,100.0,17.0,30.0,100.0,-144,150,1025,0.0,1.0,1.0,1.0
